Metric,Value,,
Number of Playlists,641,,
Number of Tracks (Total rows),172381,,
Tracks per playlist (Mean),268.93,,
Tracks per playlist (Median),93,,
Tracks per playlist (Max),1000,,
Tracks per playlist (Min),3,,
Playlists with 10 to 50 songs,207,,

Top 50 Tracks (TrackName),Track ID,Artist(s),Count,Playlists Count,Weighted Score
Funeral,3rJDsZjIaCfJQSqRUvl0BM,Phoebe Bridgers,307,12,0.4398
Funeral,4GvdsVns332wQ3JsWAg2OV,Phoebe Bridgers,286,15,0.4356
Funeral,1cXbqxstF4p2EMysm18xZN,Phoebe Bridgers,272,1,0.3208
No Surprises,10nyNJ6zNy2YVYLrcwLccB,Radiohead,54,52,0.4452
Creep,70LcF31zb1H0PyJoS1Sx1r,Radiohead,50,50,0.1792
Iris,6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,47,46,0.1597
Let Down,2fuYa3Lx06QQJAm0MjztKr,Radiohead,46,46,0.2497
See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator | Kali Uchis",46,45,0.0940
Bring Me To Life,0COqiPhxzoWICwFCS4eZcp,Evanescence,45,44,0.1659
Yellow,3AJwUDP919kvQ9QcozQPxg,Coldplay,44,44,0.3502
How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J,The Fray,43,42,0.3910
Everlong,5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,43,43,0.1253
Feel Good Inc.,0d28khcov6AiegSCpG5TuT,Gorillaz | De La Soul,42,41,0.0939
Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,41,41,0.1307
Fourth of July,5Qnrgqy1pAm9GyNQOgyVFz,Sufjan Stevens,41,40,0.5850
Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,Ed Sheeran,41,40,0.5035
Teenagers,7j31rVgGX9Q2blT92VBEA0,My Chemical Romance,40,40,0.0719
The Scientist,75JFxkI2RXiU7L9VXzMkle,Coldplay,39,39,0.2950
See You Again (feat. Charlie Puth),2JzZzZUQj3Qff7wapcbKjc,Wiz Khalifa | Charlie Puth,39,39,0.6216
Do I Wanna Know?,5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,38,37,0.1081
Change (In the House of Flies),51c94ac31swyDQj9B3Lzs3,Deftones,38,38,0.1260
In the End,60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,37,36,0.1116
Runaway,3DK6m7It6Pw857FcQftMds,Kanye West | Pusha T,37,37,0.0774
I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,36,35,0.0907
White Ferrari,2LMkwUfqC6S6s6qDVlEuzV,Frank Ocean,36,36,0.1134
Sparks,7D0RhFcb3CrfPuTJ0obrod,Coldplay,35,35,0.3154
Flashing Lights,5TRPicyLGbAF2LGBFbHGvO,Kanye West | Dwele,35,35,0.0864
Chop Suey!,2DlHlPMa4M17kufBvI2lEN,System Of A Down,35,35,0.0686
Bound 2,3sNVsP50132BTNlImLx70i,Kanye West,34,34,0.0768
PRIDE.,6IZvVAP7VPPnsGX6bvgkqg,Kendrick Lamar,34,34,0.0681
"Lover, You Should've Come Over",6Jv7kjGkhY2fT4yuBF3aTz,Jeff Buckley,34,34,0.2346
Pink + White,3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,34,34,0.0828
Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,33,33,0.0820
ARE WE STILL FRIENDS?,5TxRUOsGeWeRl3xOML59Ai,"Tyler, The Creator",33,33,0.0760
The Less I Know The Better,6K4t31amVTZDgR3sKmwUJJ,Tame Impala,33,33,0.0621
505,58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,33,33,0.0957
Hotel California - 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,Eagles,33,33,0.1066
End of Beginning,3qhlB30KknSejmIvZZLjOD,Djo,32,32,0.1213
Numb,2nLtzopw4rPReszdYBJU6h,Linkin Park,32,31,0.1201
King For A Day,1IT0WQk5J8NsaeII8ktdlZ,Pierce The Veil | Kellin Quinn,31,31,0.0732
Animal I Have Become,56sk7jBpZV0CD31G9hEU3b,Three Days Grace,31,30,0.3306
All I Need,5Qv2Nby1xTr9pQyjkrc94J,Radiohead,31,31,0.1304
Scar Tissue,1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,31,31,0.0664
Exit Music (For A Film),0z1o5L7HJx562xZSATcIpY,Radiohead,31,31,0.0948
Mr. Brightside,003vvx7Niy0yvhvHt4a68B,The Killers,31,31,0.0712
Hey Ya!,2PpruBYCo4H7WOBJ7Q2EwM,Outkast,31,31,0.0609
Basket Case,6L89mwZXSOwYl76YXfX13s,Green Day,31,31,0.0526
Heartless,4EWCNWgDS8707fNSZ1oaA5,Kanye West,31,31,0.0486
All Falls Down,5SkRLpaGtvYPhw02vZhQQ9,Kanye West | Syleena Johnson,30,30,0.0717
Insane,0sbX3YlwcIhjry5OsEsnm0,Elvira,30,3,0.1104

Top 50 Artists,Count,Playlists Count,Weighted Score,,
Drake,1932,96,3.0919,,
Kanye West,1743,126,3.3496,,
Kendrick Lamar,1387,112,2.3328,,
$uicideboy$,1224,46,1.6788,,
Phoebe Bridgers,1205,74,3.0865,,
Travis Scott,1107,85,1.5742,,
"Tyler, The Creator",936,102,1.9393,,
Future,877,77,1.2888,,
Lil Uzi Vert,824,79,1.2655,,
Radiohead,802,125,2.9550,,
21 Savage,735,70,1.0791,,
Playboi Carti,713,64,0.9861,,
Mac Miller,685,68,1.5744,,
Billie Eilish,684,114,2.6888,,
Taylor Swift,665,90,2.7631,,
Eminem,659,100,1.2768,,
Lil Peep,657,63,1.3881,,
The Weeknd,646,106,1.1855,,
My Chemical Romance,629,71,2.0632,,
J. Cole,615,74,0.9622,,
Juice WRLD,585,64,0.8559,,
Frank Ocean,577,91,1.1778,,
Three Days Grace,573,68,7.1329,,
Metro Boomin,571,71,0.8804,,
XXXTENTACION,563,92,1.0757,,
Lana Del Rey,558,85,1.2270,,
Nirvana,550,80,0.9297,,
Deftones,520,64,1.6980,,
Pierce The Veil,503,49,1.0469,,
Arctic Monkeys,487,91,0.8820,,
A$AP Rocky,458,76,0.7444,,
Don Toliver,454,58,0.7135,,
SZA,450,78,0.7473,,
Rihanna,450,109,0.8880,,
Gorillaz,444,79,0.7391,,
Metallica,443,62,0.9357,,
Lady Gaga,436,106,1.1101,,
Linkin Park,435,92,1.3586,,
Young Thug,434,62,0.5865,,
Lil Baby,433,51,0.5798,,
The Smiths,427,71,0.9199,,
Lil Wayne,425,95,0.7173,,
Post Malone,420,85,0.6761,,
Gunna,417,53,0.6155,,
Coldplay,399,129,2.1066,,
The Beatles,399,95,1.6148,,
Green Day,396,88,0.8544,,
System Of A Down,394,55,0.6272,,
Panic! At The Disco,389,67,0.7210,,
Mitski,388,83,1.2598,,

Top 50 Playlist Title Keywords,Count,,
funeral,470,,
songs,136,,
play,98,,
playlist,51,,
radio,38,,
music,31,,
grief,30,,
funerals,16,,
loss,14,,
portrait,13,,
2026,12,,
mix,12,,
best,11,,
missing,11,,
passed,10,,
away,10,,
doom,10,,
dad,10,,
friend,10,,
death,9,,
country,9,,
fun,9,,
three,8,,
days,8,,
grace,8,,
prevail,8,,
grieving,8,,
someone,8,,
instrumental,8,,
played,7,,
about,7,,
sad,7,,
home,7,,
love,7,,
hymns,7,,
dark,6,,
loved,6,,
christian,6,,
para,6,,
dying,6,,
soundtrack,6,,
metal,6,,
setlist,6,,
new,5,,
died,5,,
party,5,,
gospel,5,,
tour,5,,
put,5,,
losing,5,,

Top 50 Playlist Description Keywords,Count,,
funeral,99,,
playlist,80,,
songs,61,,
more,43,,
x27,38,,
spotify,27,,
href,26,,
play,24,,
all,24,,
quot,24,,
music,23,,
when,21,,
death,21,,
x2f,21,,
one,19,,
loved,14,,
loss,12,,
sad,11,,
doom,11,,
will,11,,
grief,11,,
funerals,11,,
tracks,10,,
love,10,,
can,10,,
like,10,,
amp,10,,
dermot,10,,
kennedy,10,,
just,9,,
played,9,,
essential,9,,
listen,9,,
mix,9,,
metal,9,,
portrait,8,,
2026,8,,
about,8,,
someone,8,,
out,8,,
have,7,,
lost,7,,
what,7,,
grace,7,,
cry,7,,
also,7,,
losing,7,,
life,7,,
list,7,,
dead,7,,
